order_id,customer_id,order_purchase_timestamp,customer_city,customer_state,product_category,price,freight_value,warehouse_processing_days,distance_km,traffic_index,weather_severity,seller_id,shipping_limit_date,delivery_days_actual,order_delivered_customer_date,order_estimated_delivery_date,delivery_status,delivery_speed_km_h,purchase_month,purchase_dow,purchase_hour,is_peak_season,is_weekend,freight_ratio,customer_city_encoded,customer_state_encoded,product_category_encoded,delivery_status_encoded
ORD-00085,CUST-8525,2024-02-22,Mumbai,MH,home_decor,27115.76,191.64,0,219.15109498568023,8.651908111063952,0.1963227138765333,SELLER-105,2024-02-26,2.9,2024-02-24 21:36:00,2024-02-26 02:17:53.273033813,On-Time,3.148722629104601,2,3,0,0,0,0.007067215994831241,8,3,5,2
ORD-00086,CUST-1162,2024-10-06,Hyderabad,TG,health_beauty,33349.42,309.49,1,388.1636349934004,5.663116215191045,7.335583529355066,SELLER-920,2024-10-08,6.1,2024-10-12 02:24:00,2024-10-10 22:34:46.690317148,At Risk,2.6513909494084733,10,6,0,1,1,0.009279943101166343,4,5,4,0
ORD-00087,CUST-8777,2024-08-04,Kolkata,WB,sports,39306.61,341.11,0,548.1580287805178,7.120545336912272,4.177021766786057,SELLER-243,2024-08-06,5.9,2024-08-09 21:36:00,2024-08-09 17:46:44.268433184,At Risk,3.8711725196364246,8,6,0,0,1,0.008677963376557364,6,8,6,0
ORD-00088,CUST-2932,2024-09-08,Delhi,DL,grocery,20042.96,261.01,2,473.3055124429025,8.419721187072957,5.253587684736037,SELLER-957,2024-09-10,6.7,2024-09-14 16:48:00,2024-09-13 08:47:47.981375332,At Risk,2.943442241560339,9,6,0,0,1,0.013021877912348658,3,0,3,0
ORD-00089,CUST-4535,2024-07-06,Lucknow,UP,electronics,32479.32,300.24,3,136.01960776412758,4.638343429500522,1.1468931781075864,SELLER-360,2024-07-09,5.2,2024-07-11 04:48:00,2024-07-09 16:19:20.470554099,At Risk,1.0899007032382018,7,5,0,0,1,0.00924375129309071,7,7,1,0
ORD-00090,CUST-6956,2024-02-10,Chennai,TN,fashion,7955.24,176.6,3,653.0153885669046,7.610603839674761,9.917142287874368,SELLER-684,2024-02-14,10.0,2024-02-20 00:00:00,2024-02-16 06:21:42.647860900,Delayed,2.7208974523621023,2,5,0,0,1,0.022196414386695222,2,6,2,1
ORD-00091,CUST-4446,2024-06-05,Lucknow,UP,home_decor,46666.08,286.94,3,82.32125904255395,5.245855790735243,3.02467826984846,SELLER-785,2024-06-09,6.4,2024-06-11 09:36:00,2024-06-08 09:52:42.783906385,Delayed,0.5359456968916272,6,2,0,0,0,0.006148659826155825,7,7,5,1
ORD-00092,CUST-3790,2024-01-15,Mumbai,MH,sports,19461.41,184.34,0,384.4127362502695,2.2274877027370388,6.349896615964504,SELLER-331,2024-01-18,4.4,2024-01-19 09:36:00,2024-01-19 22:07:46.302060112,On-Time,3.6402721235820974,1,0,0,0,0,0.009471591647694197,8,3,6,2
ORD-00093,CUST-3707,2024-10-27,Kolkata,WB,books,36611.31,78.2,2,712.9290541984768,3.376561688009395,5.812363448544654,SELLER-369,2024-10-31,7.4,2024-11-03 09:36:00,2024-11-02 13:33:05.351413743,At Risk,4.0142401700364685,10,6,0,1,1,0.0021358936379594733,6,8,0,0
ORD-00094,CUST-8959,2024-03-05,Kolkata,WB,books,1506.88,213.71,1,29.823299174509444,4.903504410556608,7.850922039249903,SELLER-546,2024-03-09,3.9,2024-03-08 21:36:00,2024-03-08 03:34:43.665243384,At Risk,0.31862499118065646,3,1,0,0,0,0.14172878478393505,6,8,0,0
ORD-00095,CUST-4933,2024-12-10,Hyderabad,TG,books,10656.76,50.0,3,574.282990854863,3.1688555217227075,2.9383695562196053,SELLER-973,2024-12-12,8.1,2024-12-18 02:24:00,2024-12-15 20:54:50.252049299,Delayed,2.9541306113933286,12,1,0,1,0,0.00469141733347345,4,5,0,1
ORD-00096,CUST-4385,2024-11-22,Ahmedabad,GJ,home_decor,24610.59,145.2,0,341.17576440186434,3.3552769134989835,7.559273449972372,SELLER-321,2024-11-25,3.8,2024-11-25 19:12:00,2024-11-26 16:56:27.930221603,On-Time,3.7409623289678113,11,4,0,1,0,0.005899659469380076,0,1,5,2
ORD-00097,CUST-7636,2024-01-09,Hyderabad,TG,health_beauty,43973.5,293.64,3,18.74352498850712,3.373928312487664,3.825017306857344,SELLER-151,2024-01-11,4.5,2024-01-13 12:00:00,2024-01-12 02:14:57.202795031,At Risk,0.17355115730099183,1,1,0,0,0,0.006677506282049824,4,5,4,0
ORD-00098,CUST-1922,2024-12-09,Ahmedabad,GJ,home_decor,26599.13,238.29,1,198.47943835036213,1.2283997885710418,4.111609658463491,SELLER-215,2024-12-12,3.6,2024-12-12 14:24:00,2024-12-12 23:49:03.117367355,On-Time,2.2972157216477096,12,0,0,1,0,0.008958226895883591,0,1,5,2
ORD-00099,CUST-9089,2024-05-08,Ahmedabad,GJ,books,46528.59,205.45,2,941.536731337948,0.8464260721225136,6.727125264867702,SELLER-637,2024-05-10,9.1,2024-05-17 02:24:00,2024-05-15 16:59:03.867937990,At Risk,4.311065619679249,5,2,0,0,0,0.004415469811790734,0,1,0,0
ORD-00100,CUST-1564,2024-05-15,Chennai,TN,grocery,24447.95,333.5,1,525.9374164500394,0.4649603969130433,7.842857717404687,SELLER-664,2024-05-19,5.2,2024-05-20 04:48:00,2024-05-20 15:06:44.963906417,On-Time,4.2142421189907004,5,2,0,0,0,0.013640667595131897,2,6,3,2
ORD-00101,CUST-4258,2024-03-03,Hyderabad,TG,sports,24777.23,368.72,2,997.2549325828404,1.1095626103433676,6.668666361205591,SELLER-976,2024-03-06,8.8,2024-03-11 19:12:00,2024-03-10 23:40:14.130875786,At Risk,4.721851006547539,3,6,0,0,1,0.014880804641816629,4,5,6,0
ORD-00102,CUST-3500,2024-05-18,Delhi,DL,fashion,6427.47,278.45,2,529.5685828610938,3.43707092135618,8.99879520571152,SELLER-640,2024-05-21,7.5,2024-05-25 12:00:00,2024-05-23 15:32:53.627795995,At Risk,2.942047682561632,5,5,0,0,1,0.043315127860906244,3,0,2,0
ORD-00103,CUST-5566,2024-03-21,Bangalore,KA,fashion,40231.48,119.29,2,548.4970481673655,5.938718057830571,2.851590295100673,SELLER-118,2024-03-23,7.3,2024-03-28 07:12:00,2024-03-26 17:49:10.724808299,At Risk,3.130690914197292,3,3,0,0,0,0.0029650173193399958,1,2,2,0
ORD-00104,CUST-7881,2024-06-11,Bangalore,KA,home_decor,12724.79,142.62,3,397.9245828035239,1.881469272094089,9.006167321019493,SELLER-914,2024-06-14,7.7,2024-06-18 16:48:00,2024-06-15 23:45:03.419771120,Delayed,2.1532715519671206,6,1,0,0,0,0.0112071627773207,1,2,5,1
ORD-00105,CUST-4636,2024-10-15,Hyderabad,TG,books,45030.82,132.91,1,316.94001454410017,8.88008846002638,1.308635259433787,SELLER-491,2024-10-19,4.9,2024-10-19 21:36:00,2024-10-19 14:01:58.086283051,At Risk,2.6950681508852052,10,1,0,1,0,0.002951468539357281,4,5,0,0
ORD-00106,CUST-7030,2024-09-17,Hyderabad,TG,electronics,45585.8,164.88,3,259.0300976016153,8.083824312394494,6.595303190299806,SELLER-890,2024-09-21,7.6,2024-09-24 14:24:00,2024-09-21 07:05:01.002163899,Delayed,1.420121149131663,9,1,0,0,0,0.003616836452657348,4,5,1,1
ORD-00107,CUST-1223,2024-08-18,Lucknow,UP,grocery,47193.85,216.67,1,349.9864099693671,5.205271128091637,5.476306513801776,SELLER-728,2024-08-22,5.9,2024-08-23 21:36:00,2024-08-22 17:59:54.129106763,At Risk,2.471655437636773,8,6,0,0,1,0.004590967022884912,7,7,3,0
ORD-00108,CUST-7297,2024-02-10,Chennai,TN,home_decor,26251.41,57.97,0,465.2525700914278,7.242098308133599,4.946359404155895,SELLER-717,2024-02-12,5.5,2024-02-15 12:00:00,2024-02-15 07:49:49.110279493,At Risk,3.5246406825108165,2,5,0,0,1,0.0022081782205900335,2,6,5,0
ORD-00109,CUST-1350,2024-01-28,Hyderabad,TG,books,34016.14,278.86,0,200.07203072848216,3.663285246987584,3.109120288621783,SELLER-518,2024-01-31,1.8,2024-01-29 19:12:00,2024-02-01 00:00:31.117274703,On-Time,4.631297007603753,1,6,0,0,1,0.008197632134859075,4,5,0,2
ORD-00110,CUST-8314,2024-05-14,Lucknow,UP,health_beauty,39036.54,308.43,1,232.6263408876389,0.367777927330899,5.037327453082342,SELLER-408,2024-05-16,4.0,2024-05-18 00:00:00,2024-05-18 03:54:54.579263460,On-Time,2.423191050912905,5,1,0,0,0,0.007900856457655887,7,7,4,2
ORD-00111,CUST-2928,2024-07-19,Ahmedabad,GJ,fashion,6985.22,362.92,1,278.82932098175473,9.0433284753254,1.6177335638470325,SELLER-838,2024-07-23,5.0,2024-07-24 00:00:00,2024-07-23 09:27:34.266664120,At Risk,2.323577674847956,7,4,0,0,0,0.05194797759017036,0,1,2,0
ORD-00112,CUST-8743,2024-11-23,Kolkata,WB,fashion,30247.38,57.52,1,454.76729301153074,1.27793488257822,3.693209442116756,SELLER-963,2024-11-26,5.8,2024-11-28 19:12:00,2024-11-28 06:34:19.470580985,At Risk,3.267006415312721,11,5,0,1,1,0.0019015894404923505,6,8,2,0
ORD-00113,CUST-9540,2024-09-24,Kolkata,WB,grocery,2197.75,129.34,1,656.2852331461006,9.479373463796517,0.9868091748387742,SELLER-285,2024-09-28,6.7,2024-09-30 16:48:00,2024-09-30 06:45:15.220719115,At Risk,4.081375828023013,9,1,0,0,0,0.05882433200682206,6,8,3,0
ORD-00114,CUST-5732,2024-02-02,Ahmedabad,GJ,fashion,25129.52,169.65,2,857.5846887834244,5.7188258826611005,5.718465997863196,SELLER-360,2024-02-05,8.3,2024-02-10 07:12:00,2024-02-09 06:54:36.585554437,At Risk,4.30514401999711,2,4,0,0,0,0.006750755654877018,0,1,2,0
ORD-00115,CUST-2017,2024-02-17,Pune,MH,electronics,8164.71,242.74,3,294.2605188152719,3.0556306102142994,0.9576788619962696,SELLER-627,2024-02-20,5.6,2024-02-22 14:24:00,2024-02-21 11:18:40.544128200,At Risk,2.189438384042202,2,5,0,0,1,0.0297267475822678,9,3,1,0
ORD-00116,CUST-3226,2024-03-02,Lucknow,UP,books,9554.68,125.63,2,191.89105693802296,4.955246233118446,1.6034464390516567,SELLER-372,2024-03-04,4.3,2024-03-06 07:12:00,2024-03-05 23:01:36.936597224,At Risk,1.859409466453711,3,5,0,0,1,0.013147154362640858,7,7,0,0
ORD-00117,CUST-8206,2024-08-03,Lucknow,UP,books,18569.85,320.77,3,385.0589902020494,5.016298089230942,0.8546680148748131,SELLER-259,2024-08-06,6.7,2024-08-09 16:48:00,2024-08-07 22:12:25.483767281,At Risk,2.394645461455531,8,5,0,0,1,0.017272768882415183,7,7,0,0
ORD-00118,CUST-8170,2024-10-19,Ahmedabad,GJ,grocery,21905.64,224.84,3,895.4392456081372,0.232870794425819,3.81310639952078,SELLER-969,2024-10-23,8.8,2024-10-27 19:12:00,2024-10-26 11:27:09.754102716,At Risk,4.239769155341558,10,5,0,1,1,0.010263554794345459,0,1,3,0
ORD-00119,CUST-7207,2024-04-08,Delhi,DL,books,31347.04,129.83,3,19.76212105376808,3.5545985188413862,8.419584544183484,SELLER-861,2024-04-11,4.2,2024-04-12 04:48:00,2024-04-11 02:22:17.236295224,At Risk,0.19605278823182617,4,0,0,0,0,0.004141566745480738,3,0,0,0
ORD-00120,CUST-3419,2024-06-20,Jaipur,RJ,grocery,4184.21,194.32,2,681.089929897168,7.398657995429174,9.068963916338276,SELLER-323,2024-06-24,7.9,2024-06-27 21:36:00,2024-06-26 09:43:50.849715573,At Risk,3.5922464657023623,6,3,0,0,0,0.046430167183964484,5,4,3,0
ORD-00121,CUST-7240,2024-12-25,Mumbai,MH,books,25432.74,107.35,1,482.3884459474657,5.10069188950708,0.7188945460001339,SELLER-355,2024-12-27,4.8,2024-12-29 19:12:00,2024-12-30 09:53:11.808649302,On-Time,4.187399704405085,12,2,0,1,0,0.004220771306146873,8,3,0,2
ORD-00122,CUST-2893,2024-08-01,Ahmedabad,GJ,electronics,9539.94,116.9,2,169.43575281107326,2.442301170095842,6.34550140861627,SELLER-279,2024-08-05,4.4,2024-08-05 09:36:00,2024-08-04 20:19:56.245214386,At Risk,1.604505234953345,8,3,0,0,0,0.012252461497504438,0,1,1,0
ORD-00123,CUST-6322,2024-02-04,Hyderabad,TG,sports,28911.77,309.5,2,327.811311011722,3.35109860036944,6.843854245920734,SELLER-119,2024-02-07,5.4,2024-02-09 09:36:00,2024-02-08 15:20:14.486357063,At Risk,2.5294082639793363,2,6,0,0,1,0.01070461252934257,4,5,6,0
ORD-00124,CUST-8718,2024-08-14,Hyderabad,TG,home_decor,32051.53,102.93,3,232.7005434382636,8.63054393115949,5.337699424320242,SELLER-723,2024-08-18,7.9,2024-08-21 21:36:00,2024-08-18 03:55:26.634765328,Delayed,1.2273235413410526,8,2,0,0,0,0.00321129096517498,4,5,5,1
ORD-00125,CUST-7878,2024-04-10,Chennai,TN,home_decor,28057.11,343.06,0,879.0538462112211,5.255496701502295,6.669848614695459,SELLER-731,2024-04-14,6.9,2024-04-16 21:36:00,2024-04-17 09:29:11.261563247,On-Time,5.3082961727730735,4,2,0,0,0,0.012226767946950098,2,6,5,2
ORD-00126,CUST-2125,2024-05-10,Ahmedabad,GJ,books,37045.63,280.95,0,487.0546501055404,5.283521225512359,2.3369071544309525,SELLER-805,2024-05-13,4.1,2024-05-14 02:24:00,2024-05-15 10:26:47.608845593,On-Time,4.949742379121346,5,4,0,0,0,0.007583685749554008,0,1,0,2
ORD-00127,CUST-4117,2024-09-13,Chennai,TN,health_beauty,17112.66,105.52,2,567.4633350937678,9.6146745905101,4.89644211819016,SELLER-567,2024-09-17,7.9,2024-09-20 21:36:00,2024-09-18 20:05:44.160760504,Delayed,2.9929500796084794,9,4,0,0,0,0.006165834777598713,2,6,4,1
ORD-00128,CUST-5161,2024-01-05,Ahmedabad,GJ,fashion,38372.78,187.84,3,597.7507431436504,3.208813990366433,3.908758490358285,SELLER-722,2024-01-08,8.5,2024-01-13 12:00:00,2024-01-10 23:43:48.321038061,Delayed,2.930150701684561,1,4,0,0,0,0.0048950090400268105,0,1,2,1
ORD-00129,CUST-5042,2024-08-05,Lucknow,UP,electronics,21921.97,109.76,2,643.2209533563325,4.795411251062284,0.8970795143963106,SELLER-309,2024-08-07,8.0,2024-08-13 00:00:00,2024-08-11 05:11:11.451849938,At Risk,3.3501091320642318,8,0,0,0,0,0.0050066209094844355,7,7,1,0
ORD-00130,CUST-5433,2024-09-11,Mumbai,MH,health_beauty,24467.13,178.23,2,500.6001334721706,8.11713597720834,6.25556439722489,SELLER-612,2024-09-15,8.1,2024-09-19 02:24:00,2024-09-16 12:04:19.257659981,Delayed,2.5751035672436764,9,2,0,0,0,0.007284169243828604,8,3,4,1
ORD-00131,CUST-9638,2024-12-24,Lucknow,UP,health_beauty,32581.06,304.88,1,27.694795527952664,7.589122488870297,4.952151926715462,SELLER-157,2024-12-26,3.9,2024-12-27 21:36:00,2024-12-27 03:19:24.151668078,At Risk,0.2958845676063319,12,1,0,1,0,0.009357296622742699,7,7,4,0
ORD-00132,CUST-3658,2024-10-09,Jaipur,RJ,books,1408.74,171.24,3,341.3754600455054,2.6579942192867256,2.751740269025832,SELLER-192,2024-10-13,5.6,2024-10-14 14:24:00,2024-10-13 16:57:54.198739655,At Risk,2.5399959824814395,10,2,0,1,0,0.12146920708783181,5,4,0,0
ORD-00133,CUST-4483,2024-07-25,Kolkata,WB,electronics,32872.71,303.23,0,192.0345083137813,1.5109104760538583,4.736852604033714,SELLER-320,2024-07-29,2.3,2024-07-27 07:12:00,2024-07-28 23:02:38.907591552,On-Time,3.4788860201771974,7,3,0,0,0,0.009224088184753105,6,8,1,2
ORD-00134,CUST-3944,2024-01-15,Bangalore,KA,home_decor,31119.96,119.53,0,683.3414144825601,7.007045761873682,7.75298018397503,SELLER-822,2024-01-17,6.1,2024-01-21 02:24:00,2024-01-21 10:00:03.491056465,On-Time,4.667632612585794,1,0,0,0,0,0.0038408198204682633,1,2,5,2
ORD-00135,CUST-8210,2024-12-11,Ahmedabad,GJ,fashion,15837.43,166.14,0,66.13760485634619,2.576561768071948,8.01657762808064,SELLER-331,2024-12-15,3.0,2024-12-14 00:00:00,2024-12-14 07:56:11.445297938,On-Time,0.9185778452270303,12,2,0,1,0,0.010489676060064033,0,1,2,2
ORD-00136,CUST-8653,2024-02-11,Jaipur,RJ,home_decor,4746.82,151.42,2,568.1653572005278,9.226758285242411,6.495261287493691,SELLER-873,2024-02-15,7.8,2024-02-18 19:12:00,2024-02-16 20:10:47.434310624,At Risk,3.0350713525669217,2,6,0,0,1,0.03189253173035204,5,4,5,0
ORD-00137,CUST-9787,2024-06-27,Kolkata,WB,health_beauty,5001.3,150.62,3,218.52540505155795,1.2924769398922609,4.677478334001638,SELLER-463,2024-06-29,5.2,2024-07-02 04:48:00,2024-07-01 02:13:22.974982273,At Risk,1.7510048481695348,6,3,0,0,0,0.0301101493313076,6,8,4,0
ORD-00138,CUST-2986,2024-03-03,Pune,MH,fashion,46199.58,237.73,1,949.3573800823906,3.183152001347765,5.7574963920384805,SELLER-714,2024-03-07,7.1,2024-03-10 02:24:00,2024-03-10 17:55:22.388195596,On-Time,5.571346127244077,3,6,0,0,1,0.005145606397149127,9,3,2,2
ORD-00139,CUST-2074,2024-12-17,Mumbai,MH,sports,34619.33,92.38,0,342.18553276467014,0.5478724692491377,3.850153713556171,SELLER-661,2024-12-20,3.5,2024-12-20 12:00:00,2024-12-21 17:03:44.150154341,On-Time,4.073637294817502,12,1,0,1,0,0.0026683743338090653,8,3,6,2
ORD-00140,CUST-5305,2024-08-18,Chennai,TN,health_beauty,6791.58,216.33,3,331.9689794608879,7.033053068633781,1.2655634299423824,SELLER-473,2024-08-22,6.6,2024-08-24 14:24:00,2024-08-22 15:50:10.599127100,At Risk,2.0957637592227774,8,6,0,0,1,0.031847987068242115,2,6,4,0
ORD-00141,CUST-4007,2024-08-28,Chennai,TN,home_decor,18157.8,332.13,0,924.1508213108164,8.912626489153983,3.856205973860919,SELLER-721,2024-09-01,7.0,2024-09-04 00:00:00,2024-09-04 14:53:53.154806274,On-Time,5.500897745897716,8,2,0,0,0,0.018290305526796925,2,6,5,2
ORD-00142,CUST-1969,2024-02-21,Lucknow,UP,home_decor,29827.91,302.77,1,423.1744411011,6.3587452733100704,5.303327560696342,SELLER-555,2024-02-25,5.8,2024-02-26 19:12:00,2024-02-26 02:46:51.358555675,At Risk,3.0400462722780177,2,2,0,0,0,0.010150220038211252,7,7,5,0
ORD-00143,CUST-9772,2024-04-05,Hyderabad,TG,books,41860.8,135.9,3,963.2337108438848,9.377530155114837,5.98834014650584,SELLER-187,2024-04-07,11.3,2024-04-16 07:12:00,2024-04-12 19:35:16.963084556,Delayed,3.5517467214007543,4,4,0,0,0,0.0032463964760234866,4,5,0,1
ORD-00144,CUST-3824,2024-08-09,Kolkata,WB,home_decor,2661.22,86.96,2,33.92864861216846,1.2850397850120965,9.358009760546208,SELLER-119,2024-08-12,4.9,2024-08-13 21:36:00,2024-08-12 04:04:17.176200453,At Risk,0.28850891677013996,8,4,0,0,0,0.032664468000390655,6,8,5,0
ORD-00145,CUST-2211,2024-08-18,Pune,MH,electronics,12213.34,272.99,2,313.28112945012487,0.8773392726269891,7.773334450306162,SELLER-113,2024-08-21,5.3,2024-08-23 07:12:00,2024-08-22 13:35:37.447922451,At Risk,2.4629019610858873,8,6,0,0,1,0.022349959146380403,9,3,1,0
ORD-00146,CUST-1229,2024-08-24,Jaipur,RJ,health_beauty,44542.58,264.86,0,669.5310306637668,8.384127311673709,1.5199256144467732,SELLER-232,2024-08-28,6.4,2024-08-30 09:36:00,2024-08-30 08:20:37.405246744,At Risk,4.358925980883898,8,5,0,0,1,0.0059460869557408725,5,4,4,0
ORD-00147,CUST-5284,2024-05-22,Mumbai,MH,grocery,953.69,165.39,0,891.9483948823621,8.555111753865077,1.7418220665292805,SELLER-907,2024-05-24,6.5,2024-05-28 12:00:00,2024-05-29 11:02:01.706589179,On-Time,5.7176179159125775,5,2,0,0,0,0.1732394808786098,8,3,3,2
ORD-00148,CUST-4185,2024-06-19,Kolkata,WB,grocery,10469.26,124.31,3,263.8415370782011,8.31039527107128,1.0049475923975404,SELLER-133,2024-06-21,6.3,2024-06-25 07:12:00,2024-06-23 07:39:39.544017782,At Risk,1.7449837108346635,6,2,0,0,0,0.01187267555915517,6,8,3,0
ORD-00149,CUST-1501,2024-01-29,Pune,MH,fashion,47971.7,325.75,1,931.1728160440316,7.989649025337457,7.381817272209178,SELLER-991,2024-02-01,8.2,2024-02-06 04:48:00,2024-02-05 15:44:26.656531025,At Risk,4.731569187215608,1,0,0,0,0,0.006790320328019895,9,3,2,0
ORD-00150,CUST-1048,2024-02-05,Bangalore,KA,home_decor,30863.39,301.61,0,598.1802518341963,3.622283639386602,7.06122278491857,SELLER-307,2024-02-07,4.9,2024-02-09 21:36:00,2024-02-10 23:46:53.868792374,On-Time,5.086566767297587,2,0,0,0,0,0.009772103061165311,1,2,5,2
ORD-00151,CUST-4566,2024-01-13,Ahmedabad,GJ,books,13452.73,195.75,3,802.9981607659369,2.1746208359138777,9.863629016968812,SELLER-912,2024-01-17,9.2,2024-01-22 04:48:00,2024-01-20 00:21:35.205450886,Delayed,3.6367670324544243,1,5,0,0,1,0.014549868326478976,0,1,0,1
ORD-00152,CUST-4055,2024-06-08,Chennai,TN,books,3816.06,327.22,1,403.23523126382827,9.2880401999779,5.220234176643487,SELLER-298,2024-06-12,5.1,2024-06-13 02:24:00,2024-06-13 00:23:17.619905970,At Risk,3.294405484181604,6,5,0,0,1,0.08572566320676123,2,6,0,0
ORD-00153,CUST-9880,2024-11-22,Jaipur,RJ,home_decor,1895.47,168.41,0,220.0585787412046,3.07000182848334,8.264149288488818,SELLER-691,2024-11-24,2.1,2024-11-24 02:24:00,2024-11-26 02:24:25.306016198,On-Time,4.366241641690567,11,4,0,1,0,0.08880182655143504,5,4,5,2
ORD-00154,CUST-1386,2024-07-05,Chennai,TN,electronics,12614.88,91.3,0,912.1230612932162,3.984076821640322,5.764398586427876,SELLER-682,2024-07-09,6.7,2024-07-11 16:48:00,2024-07-12 13:27:17.162478671,On-Time,5.672407097594628,7,4,0,0,0,0.0072369109408142755,2,6,1,2
ORD-00155,CUST-1969,2024-08-30,Jaipur,RJ,books,44133.55,110.39,3,933.8045097221564,6.995589594516332,8.74086712527437,SELLER-254,2024-09-02,11.2,2024-09-10 04:48:00,2024-09-06 16:03:23.548199973,Delayed,3.473975110573499,8,4,0,0,0,0.0025012150344797895,5,4,0,1
ORD-00156,CUST-6820,2024-03-26,Lucknow,UP,grocery,21087.73,208.52,0,502.5993927125941,2.933560799939876,7.210210393027515,SELLER-689,2024-03-30,4.4,2024-03-30 09:36:00,2024-03-31 12:18:42.937651843,On-Time,4.75946394614199,3,1,0,0,0,0.009887745729591115,7,7,3,2
ORD-00157,CUST-4052,2024-10-10,Hyderabad,TG,fashion,36156.5,64.31,2,16.43006583926394,8.191302215610012,6.42884014991253,SELLER-177,2024-10-12,6.1,2024-10-16 02:24:00,2024-10-13 01:58:17.788442560,Delayed,0.1122272256780324,10,3,0,1,0,0.0017786074811588191,4,5,2,1
ORD-00158,CUST-8397,2024-03-06,Jaipur,RJ,health_beauty,45955.11,237.88,1,118.68512413370044,0.7003462363178126,5.651226709830503,SELLER-271,2024-03-09,4.2,2024-03-10 04:48:00,2024-03-09 14:14:31.973625758,At Risk,1.1774317870406787,3,2,0,0,0,0.005176243158961888,5,4,4,0
ORD-00159,CUST-3302,2024-06-18,Chennai,TN,sports,20698.0,86.87,1,577.2976806294046,7.911826673889345,7.229705244429748,SELLER-388,2024-06-22,6.8,2024-06-24 19:12:00,2024-06-23 21:16:32.598031900,At Risk,3.5373632391507637,6,1,0,0,0,0.004196821102468718,2,6,6,0
ORD-00160,CUST-3283,2024-02-14,Lucknow,UP,electronics,9968.23,331.06,2,33.53893527886736,6.018513226178042,4.196538426710105,SELLER-644,2024-02-17,3.8,2024-02-17 19:12:00,2024-02-17 04:01:28.820040467,At Risk,0.3677514833209141,2,2,0,0,0,0.03320818157470537,7,7,1,0
ORD-00161,CUST-5366,2024-03-02,Jaipur,RJ,books,26097.34,198.37,3,402.9428047468283,5.729936441135929,0.9657658070566412,SELLER-911,2024-03-04,5.9,2024-03-07 21:36:00,2024-03-07 00:21:11.291650626,At Risk,2.8456412764606513,3,5,0,0,1,0.007600866568525048,5,4,0,0
ORD-00162,CUST-1122,2024-05-13,Bangalore,KA,health_beauty,45450.14,206.01,2,310.33624611629244,4.583770391386607,0.399861287978408,SELLER-887,2024-05-17,5.0,2024-05-18 00:00:00,2024-05-17 13:14:25.258322241,At Risk,2.586135384302437,5,0,0,0,0,0.004532559579363686,1,2,4,0
ORD-00163,CUST-7799,2024-10-10,Hyderabad,TG,sports,40316.53,146.44,2,717.2047926481827,2.770455962834224,4.790237316091739,SELLER-978,2024-10-14,7.6,2024-10-17 14:24:00,2024-10-16 14:03:52.470424013,At Risk,3.9320438193431073,10,3,0,1,0,0.0036321669507035775,4,5,6,0
ORD-00164,CUST-4727,2024-01-28,Jaipur,RJ,home_decor,3758.58,261.49,1,65.02288621845594,4.640702854312366,5.992915822201414,SELLER-519,2024-01-31,3.6,2024-01-31 14:24:00,2024-01-31 07:48:09.886846374,At Risk,0.7525797016024992,1,6,0,0,1,0.06955298198202992,5,4,5,0
ORD-00165,CUST-9450,2024-04-17,Lucknow,UP,home_decor,34782.35,145.12,3,493.8439562875146,4.500285120186874,0.7884903057062542,SELLER-106,2024-04-21,7.6,2024-04-24 14:24:00,2024-04-22 11:15:40.589116208,Delayed,2.7074778305236546,4,2,0,0,0,0.004172111081882568,7,7,5,1
ORD-00166,CUST-5958,2024-02-13,Kolkata,WB,fashion,28808.93,263.11,0,583.3231271768493,5.8375418878307,2.869035489121022,SELLER-259,2024-02-17,5.7,2024-02-18 16:48:00,2024-02-18 21:59:55.590940394,On-Time,4.26405794719919,2,1,0,0,0,0.009132615039328454,6,8,2,2
ORD-00167,CUST-1524,2024-12-05,Delhi,DL,sports,45419.43,327.39,2,621.1181652920915,2.8157428585553026,3.2203220597548707,SELLER-339,2024-12-09,7.1,2024-12-12 02:24:00,2024-12-11 02:32:03.047406187,At Risk,3.6450596554700208,12,3,0,1,0,0.007207989884728083,3,0,6,0
